user_id,cutoff_time,label,days_to_churn,churn_date
40981449,2018-06-01,1.0,24.000000000000004,2018-06-25
40981449,2019-01-01,1.0,14.0,2019-01-15
40981449,2019-06-01,1.0,22.000000000000004,2019-06-23
41001053,2018-07-01,1.0,29.0,2018-07-30
41025762,2018-06-01,1.0,20.0,2018-06-21
41025762,2018-12-01,1.0,20.0,2018-12-21
41034776,2018-12-15,1.0,26.0,2019-01-10
41081699,2018-10-15,1.0,26.0,2018-11-10
41082998,2018-06-01,1.0,14.0,2018-06-15
41082998,2019-05-01,1.0,14.0,2019-05-15
41082998,2019-07-01,1.0,29.0,2019-07-30
41083170,2018-03-15,1.0,27.0,2018-04-11
41084803,2019-02-01,1.0,14.0,2019-02-15
41091310,2018-03-15,1.0,23.000000000000004,2018-04-07
41091310,2019-02-15,1.0,19.0,2019-03-06
41123511,2018-06-01,1.0,22.000000000000004,2018-06-23
41123511,2018-09-01,1.0,26.0,2018-09-27
41133304,2018-07-01,1.0,16.0,2018-07-17
41133304,2019-02-01,1.0,15.0,2019-02-16
41133304,2019-08-01,1.0,21.0,2019-08-22
41136772,2019-03-01,1.0,24.000000000000004,2019-03-25
41175569,2018-10-01,1.0,16.0,2018-10-17
41184549,2019-09-15,1.0,26.0,2019-10-11
41184549,2020-01-15,1.0,26.0,2020-02-10
41190194,2018-11-15,1.0,29.0,2018-12-14
41205061,2018-08-01,1.0,25.0,2018-08-26
41205513,2019-11-15,1.0,25.0,2019-12-10
41245072,2019-10-01,1.0,14.0,2019-10-15
41253053,2019-02-15,1.0,17.0,2019-03-04
41283727,2019-01-15,1.0,21.0,2019-02-05
41300034,2018-08-01,1.0,14.0,2018-08-15
41300034,2018-10-01,1.0,30.0,2018-10-31
41314239,2019-03-01,1.0,14.0,2019-03-15
41314239,2019-05-01,1.0,20.0,2019-05-21
41314573,2018-08-15,1.0,29.0,2018-09-13
41337452,2019-02-01,1.0,22.000000000000004,2019-02-23
41362305,2018-11-01,1.0,18.0,2018-11-19
41362305,2019-09-01,1.0,20.0,2019-09-21
41372534,2019-07-01,1.0,16.0,2019-07-17
41372534,2019-11-15,1.0,16.0,2019-12-01
41384118,2018-12-01,1.0,18.0,2018-12-19
41391088,2018-06-01,1.0,19.0,2018-06-20
41407980,2019-02-01,1.0,19.0,2019-02-20
41437019,2018-04-01,1.0,15.0,2018-04-16
41437019,2018-12-01,1.0,23.000000000000004,2018-12-24
41437019,2019-03-01,1.0,19.0,2019-03-20
41464813,2019-11-15,1.0,27.0,2019-12-12
41465750,2019-06-15,1.0,21.0,2019-07-06
41467289,2018-11-15,1.0,25.0,2018-12-10
41467289,2019-03-15,1.0,25.0,2019-04-09
41467289,2019-07-01,1.0,20.0,2019-07-21
41490157,2019-08-15,1.0,21.0,2019-09-05
41493996,2019-03-01,1.0,18.0,2019-03-19
41500298,2019-10-15,1.0,23.000000000000004,2019-11-07
41503604,2019-02-15,1.0,24.000000000000004,2019-03-11
41515220,2019-01-01,1.0,26.0,2019-01-27
41515220,2019-03-01,1.0,14.0,2019-03-15
41517467,2018-06-15,1.0,17.0,2018-07-02
41530433,2019-04-01,1.0,29.0,2019-04-30
41536990,2019-02-01,1.0,23.000000000000004,2019-02-24
41544927,2018-03-15,1.0,27.0,2018-04-11
41567638,2019-08-15,1.0,21.0,2019-09-05
41568448,2018-07-01,1.0,20.0,2018-07-21
41568677,2018-03-01,1.0,16.0,2018-03-17
41568677,2018-09-01,1.0,14.0,2018-09-15
41568677,2019-01-15,1.0,23.000000000000004,2019-02-07
41568677,2019-03-01,1.0,23.000000000000004,2019-03-24
41665974,2019-06-01,1.0,17.0,2019-06-18
41666531,2019-11-01,1.0,27.0,2019-11-28
41676320,2019-02-01,1.0,14.0,2019-02-15
41677739,2018-02-15,1.0,15.0,2018-03-02
41677739,2018-05-01,1.0,22.000000000000004,2018-05-23
41677739,2018-07-01,1.0,22.000000000000004,2018-07-23
41677739,2019-01-01,1.0,24.000000000000004,2019-01-25
41677739,2019-09-01,1.0,22.000000000000004,2019-09-23
41681115,2018-06-15,1.0,25.0,2018-07-10
41681115,2018-10-01,1.0,19.0,2018-10-20
41684297,2020-01-15,1.0,23.000000000000004,2020-02-07
41687442,2019-02-15,1.0,24.000000000000004,2019-03-11
41706046,2018-03-01,1.0,19.0,2018-03-20
41715124,2019-02-01,1.0,14.0,2019-02-15
41721716,2018-05-15,1.0,27.0,2018-06-11
41725040,2019-05-15,1.0,18.0,2019-06-02
41725927,2019-03-15,1.0,20.0,2019-04-04
41726844,2018-05-15,1.0,25.0,2018-06-09
41726922,2018-12-15,1.0,17.0,2019-01-01
41726922,2019-03-01,1.0,14.0,2019-03-15
41726922,2019-05-01,1.0,18.0,2019-05-19
41727944,2018-10-01,1.0,21.0,2018-10-22
41727944,2019-02-01,1.0,14.0,2019-02-15
41742581,2019-05-01,1.0,18.0,2019-05-19
41752467,2018-05-01,1.0,23.000000000000004,2018-05-24
41763780,2018-12-01,1.0,23.000000000000004,2018-12-24
41783686,2018-11-01,1.0,25.0,2018-11-26
41790550,2018-04-01,1.0,20.0,2018-04-21
41790550,2018-09-01,1.0,14.0,2018-09-15
41790550,2019-03-01,1.0,21.0,2019-03-22
41790550,2019-07-01,1.0,18.0,2019-07-19
41815218,2018-10-01,1.0,27.0,2018-10-28
41816739,2018-02-01,1.0,26.0,2018-02-27
41819656,2018-12-01,1.0,18.0,2018-12-19
41819656,2019-03-15,1.0,18.0,2019-04-02
41834289,2019-12-01,1.0,20.0,2019-12-21
41835955,2018-04-15,1.0,17.0,2018-05-02
41843151,2018-07-15,1.0,17.0,2018-08-01
41843151,2018-12-15,1.0,18.0,2019-01-02
41843151,2019-07-15,1.0,19.0,2019-08-03
41859938,2018-05-01,1.0,17.0,2018-05-18
41868844,2019-02-15,1.0,14.0,2019-03-01
41870245,2018-10-01,1.0,29.0,2018-10-30
41879247,2018-07-01,1.0,18.0,2018-07-19
41879247,2019-04-01,1.0,19.0,2019-04-20
41890158,2019-10-01,1.0,27.0,2019-10-28
41927651,2018-03-15,1.0,28.0,2018-04-12
41927651,2018-07-15,1.0,23.000000000000004,2018-08-07
41927651,2019-12-01,1.0,14.0,2019-12-15
41949254,2018-05-15,1.0,26.0,2018-06-10
41986938,2018-07-01,1.0,28.0,2018-07-29
41986938,2019-10-01,1.0,14.0,2019-10-15
42004630,2018-12-01,1.0,23.000000000000004,2018-12-24
42022015,2018-12-15,1.0,23.000000000000004,2019-01-07
42059375,2019-08-15,1.0,19.0,2019-09-03
42061614,2018-04-01,1.0,14.0,2018-04-15
42061614,2018-09-01,1.0,26.0,2018-09-27
42061614,2019-01-15,1.0,25.0,2019-02-09
42075349,2018-09-15,1.0,26.0,2018-10-11
42078215,2019-08-15,1.0,22.000000000000004,2019-09-06
42078750,2018-10-15,1.0,26.0,2018-11-10
42078750,2019-06-01,1.0,14.0,2019-06-15
42080143,2019-03-01,1.0,28.0,2019-03-29
42080143,2020-01-01,1.0,27.0,2020-01-28
42080918,2018-03-01,1.0,25.0,2018-03-26
42080918,2018-12-15,1.0,26.0,2019-01-10
42080918,2019-09-15,1.0,26.0,2019-10-11
42087089,2018-02-01,1.0,15.0,2018-02-16
42091277,2019-03-15,1.0,19.0,2019-04-03
42141251,2018-10-01,1.0,17.0,2018-10-18
42141251,2018-12-01,1.0,24.000000000000004,2018-12-25
42179965,2018-12-01,1.0,14.0,2018-12-15
42179965,2020-02-01,1.0,20.0,2020-02-21
42214728,2019-11-01,1.0,26.0,2019-11-27
42233768,2018-12-01,1.0,14.0,2018-12-15
42233768,2019-10-01,1.0,14.0,2019-10-15
42238576,2018-03-01,1.0,21.0,2018-03-22
42247689,2018-10-01,1.0,15.0,2018-10-16
42261435,2018-09-01,1.0,20.0,2018-09-21
42270642,2018-12-01,1.0,28.0,2018-12-29
42281554,2018-03-01,1.0,15.0,2018-03-16
42281554,2019-01-01,1.0,26.0,2019-01-27
42288964,2019-03-01,1.0,25.0,2019-03-26
42288964,2019-07-01,1.0,22.000000000000004,2019-07-23
42298991,2018-03-15,1.0,18.0,2018-04-02
42304586,2018-09-01,1.0,14.0,2018-09-15
42310656,2018-10-01,1.0,14.0,2018-10-15
42310656,2018-11-01,1.0,20.0,2018-11-21
42313674,2018-09-15,1.0,25.0,2018-10-10
42313674,2018-11-15,1.0,26.0,2018-12-11
42313674,2019-01-15,1.0,27.0,2019-02-11
42313674,2019-07-01,1.0,14.0,2019-07-15
42314447,2019-01-15,1.0,22.000000000000004,2019-02-06
42316376,2018-05-01,1.0,14.0,2018-05-15
42316376,2019-01-01,1.0,19.0,2019-01-20
42316376,2019-06-01,1.0,14.0,2019-06-15
42320398,2019-10-01,1.0,14.0,2019-10-15
42320398,2019-11-15,1.0,21.0,2019-12-06
42327457,2019-04-01,1.0,16.0,2019-04-17
42327457,2019-12-01,1.0,30.0,2019-12-31
42357001,2018-02-15,1.0,18.0,2018-03-05
42357001,2018-12-15,1.0,25.0,2019-01-09
42360116,2018-05-15,1.0,17.0,2018-06-01
42363955,2018-05-01,1.0,25.0,2018-05-26
42363955,2018-11-01,1.0,15.0,2018-11-16
42363955,2019-08-15,1.0,21.0,2019-09-05
42367285,2019-01-01,1.0,16.0,2019-01-17
42368686,2018-11-15,1.0,22.000000000000004,2018-12-07
42371614,2018-02-15,1.0,16.0,2018-03-03
42371614,2019-05-01,1.0,27.0,2019-05-28
42371713,2019-05-01,1.0,26.0,2019-05-27
42374179,2018-09-01,1.0,22.000000000000004,2018-09-23
42415346,2018-10-01,1.0,22.000000000000004,2018-10-23
42425518,2019-08-15,1.0,25.0,2019-09-09
42431583,2019-06-01,1.0,16.0,2019-06-17
42431888,2019-08-01,1.0,23.000000000000004,2019-08-24
42459168,2019-01-15,1.0,20.0,2019-02-04
42459168,2019-06-15,1.0,20.0,2019-07-05
42459168,2020-01-15,1.0,27.0,2020-02-11
42482793,2019-07-01,1.0,18.0,2019-07-19
42487806,2018-06-01,1.0,29.0,2018-06-30
42504961,2018-07-01,1.0,25.0,2018-07-26
42504961,2018-09-01,1.0,21.0,2018-09-22
42504961,2019-12-01,1.0,24.000000000000004,2019-12-25
42578650,2019-06-01,1.0,17.0,2019-06-18
42583390,2018-09-01,1.0,27.0,2018-09-28
42583390,2019-03-01,1.0,14.0,2019-03-15
42590574,2018-10-15,1.0,23.000000000000004,2018-11-07
42601877,2019-03-15,1.0,17.0,2019-04-01
42602027,2018-05-15,1.0,27.0,2018-06-11
42602027,2019-03-01,1.0,18.0,2019-03-19
42629221,2018-03-15,1.0,25.0,2018-04-09
42651225,2018-03-01,1.0,15.0,2018-03-16
42665223,2019-03-01,1.0,25.0,2019-03-26
42672942,2019-09-15,1.0,16.0,2019-10-01
42676804,2019-05-15,1.0,19.0,2019-06-03
42696762,2019-03-01,1.0,18.0,2019-03-19
42702562,2019-09-01,1.0,19.0,2019-09-20
42713465,2019-05-01,1.0,30.0,2019-05-31
42740850,2019-04-01,1.0,15.0,2019-04-16
42748652,2018-03-01,1.0,17.0,2018-03-18
42748652,2018-07-01,1.0,17.0,2018-07-18
42748652,2019-10-01,1.0,28.0,2019-10-29
42765162,2018-09-01,1.0,29.0,2018-09-30
42765162,2019-03-15,1.0,27.0,2019-04-11
42767083,2019-04-15,1.0,27.0,2019-05-12
42768642,2018-12-15,1.0,26.0,2019-01-10
42779825,2018-08-01,1.0,21.0,2018-08-22
42786734,2018-12-15,1.0,17.0,2019-01-01
42794680,2018-04-15,1.0,25.0,2018-05-10
42797849,2018-09-15,1.0,25.0,2018-10-10
42817451,2018-06-15,1.0,20.0,2018-07-05
42817451,2019-03-01,1.0,20.0,2019-03-21
42817451,2019-07-01,1.0,26.0,2019-07-27
42818621,2019-11-01,1.0,18.0,2019-11-19
42822117,2018-07-01,1.0,18.0,2018-07-19
42828074,2019-03-15,1.0,25.0,2019-04-09
42848761,2018-12-01,1.0,26.0,2018-12-27
42889591,2018-11-15,1.0,16.0,2018-12-01
42891853,2018-05-01,1.0,30.0,2018-05-31
42898392,2018-06-15,1.0,16.0,2018-07-01
42898392,2018-10-01,1.0,26.0,2018-10-27
42901288,2018-12-01,1.0,17.0,2018-12-18
42911837,2018-06-15,1.0,22.000000000000004,2018-07-07
42911837,2019-08-01,1.0,23.000000000000004,2019-08-24
42911837,2019-12-01,1.0,23.000000000000004,2019-12-24
42930064,2018-03-01,1.0,17.0,2018-03-18
42936927,2019-05-01,1.0,20.0,2019-05-21
42938918,2018-04-01,1.0,24.000000000000004,2018-04-25
42963217,2018-06-01,1.0,29.0,2018-06-30
42971110,2018-03-01,1.0,18.0,2018-03-19
43002182,2018-03-01,1.0,25.0,2018-03-26
43028559,2018-04-15,1.0,20.0,2018-05-05
43028909,2018-07-01,1.0,29.0,2018-07-30
43033697,2019-03-15,1.0,17.0,2019-04-01
43033697,2019-07-01,1.0,21.0,2019-07-22
43035613,2018-04-01,1.0,22.000000000000004,2018-04-23
43041466,2018-11-15,1.0,21.0,2018-12-06
43041466,2019-02-01,1.0,22.000000000000004,2019-02-23
43043577,2018-02-15,1.0,14.0,2018-03-01
43043577,2018-05-01,1.0,29.0,2018-05-30
43061645,2019-09-15,1.0,23.000000000000004,2019-10-08
43062569,2019-03-01,1.0,14.0,2019-03-15
43075972,2018-02-01,1.0,16.0,2018-02-17
43092039,2018-06-01,1.0,15.0,2018-06-16
43092039,2019-01-01,1.0,28.0,2019-01-29
43102548,2018-03-15,1.0,23.000000000000004,2018-04-07
43102548,2019-04-01,1.0,26.0,2019-04-27
43102610,2018-08-01,1.0,14.0,2018-08-15
43108863,2019-09-01,1.0,14.0,2019-09-15
43131877,2018-03-01,1.0,29.0,2018-03-30
43133593,2019-05-01,1.0,19.0,2019-05-20
43133593,2019-08-01,1.0,29.0,2019-08-30
43199383,2018-07-15,1.0,18.0,2018-08-02
43199383,2018-12-01,1.0,20.0,2018-12-21
43206204,2019-11-01,1.0,24.000000000000004,2019-11-25
43223443,2018-04-15,1.0,27.0,2018-05-12
43223443,2019-10-15,1.0,29.0,2019-11-13
43228531,2019-05-01,1.0,25.0,2019-05-26
43298229,2019-01-01,1.0,19.0,2019-01-20
43298229,2019-06-01,1.0,22.000000000000004,2019-06-23
43310656,2018-11-01,1.0,29.0,2018-11-30
43311125,2018-09-15,1.0,24.000000000000004,2018-10-09
43320108,2018-04-15,1.0,17.0,2018-05-02
43320108,2018-06-15,1.0,27.0,2018-07-12
43320108,2019-03-15,1.0,22.000000000000004,2019-04-06
43320108,2019-06-01,1.0,19.0,2019-06-20
43334060,2019-04-15,1.0,25.0,2019-05-10
43354413,2018-09-15,1.0,23.000000000000004,2018-10-08
43354413,2019-04-15,1.0,17.0,2019-05-02
43354413,2019-08-01,1.0,27.0,2019-08-28
43410974,2019-01-01,1.0,21.0,2019-01-22
43450646,2018-08-01,1.0,26.0,2018-08-27
43450646,2019-03-01,1.0,15.0,2019-03-16
43486161,2018-05-01,1.0,16.0,2018-05-17
43494917,2019-05-15,1.0,18.0,2019-06-02
43496787,2019-10-15,1.0,18.0,2019-11-02
43502107,2018-10-01,1.0,20.0,2018-10-21
43511051,2018-10-01,1.0,14.0,2018-10-15
43539324,2019-09-01,1.0,26.0,2019-09-27
43552641,2019-05-01,1.0,23.000000000000004,2019-05-24
43552641,2019-11-01,1.0,19.0,2019-11-20
43556786,2019-11-15,1.0,22.000000000000004,2019-12-07
43582520,2019-01-01,1.0,23.000000000000004,2019-01-24
43583707,2019-04-15,1.0,28.0,2019-05-13
43600617,2019-07-01,1.0,22.000000000000004,2019-07-23
43627211,2018-08-01,1.0,15.0,2018-08-16
43645884,2018-08-01,1.0,16.0,2018-08-17
43725651,2018-03-15,1.0,26.0,2018-04-10
43725651,2018-08-01,1.0,15.0,2018-08-16
43725651,2019-01-01,1.0,15.0,2019-01-16
43725651,2019-03-01,1.0,23.000000000000004,2019-03-24
43726065,2018-11-01,1.0,16.0,2018-11-17
43732670,2018-09-01,1.0,22.000000000000004,2018-09-23
43762184,2018-03-01,1.0,17.0,2018-03-18
43764353,2019-04-01,1.0,25.0,2019-04-26
43764353,2019-07-01,1.0,24.000000000000004,2019-07-25
43780487,2019-01-01,1.0,23.000000000000004,2019-01-24
43780497,2018-06-15,1.0,23.000000000000004,2018-07-08
43784278,2018-11-15,1.0,26.0,2018-12-11
43784278,2019-05-01,1.0,21.0,2019-05-22
43785763,2018-04-15,1.0,17.0,2018-05-02
43787686,2019-03-15,1.0,29.0,2019-04-13
43805440,2018-07-01,1.0,24.000000000000004,2018-07-25
43820516,2019-04-15,1.0,20.0,2019-05-05
43821138,2019-01-15,1.0,17.0,2019-02-01
43824680,2018-07-01,1.0,19.0,2018-07-20
43828248,2018-11-15,1.0,17.0,2018-12-02
43835637,2019-01-01,1.0,21.0,2019-01-22
43835637,2019-07-15,1.0,19.0,2019-08-03
43865592,2019-04-01,1.0,24.000000000000004,2019-04-25
43909977,2018-05-01,1.0,24.000000000000004,2018-05-25
43909977,2019-04-01,1.0,23.000000000000004,2019-04-24
43917615,2019-04-15,1.0,21.0,2019-05-06
43932064,2018-11-15,1.0,26.0,2018-12-11
43955191,2018-06-01,1.0,29.0,2018-06-30
43960948,2018-11-01,1.0,28.0,2018-11-29
43960948,2019-06-01,1.0,28.0,2019-06-29
43980963,2018-03-01,1.0,15.0,2018-03-16
43980963,2020-02-01,1.0,18.0,2020-02-19
43995715,2018-08-15,1.0,20.0,2018-09-04
43995715,2020-01-01,1.0,15.0,2020-01-16
44004750,2018-10-15,1.0,29.0,2018-11-13
44014560,2019-04-15,1.0,18.0,2019-05-03
44019612,2018-04-15,1.0,16.0,2018-05-01
44026240,2019-03-01,1.0,29.0,2019-03-30
44057119,2019-03-01,1.0,15.0,2019-03-16
44073977,2018-11-01,1.0,17.0,2018-11-18
44075879,2019-07-01,1.0,25.0,2019-07-26
44096715,2018-11-01,1.0,21.0,2018-11-22
44096715,2019-03-15,1.0,25.0,2019-04-09
44099416,2018-07-01,1.0,28.0,2018-07-29
44103505,2019-03-15,1.0,23.000000000000004,2019-04-07
44120587,2018-03-01,1.0,14.0,2018-03-15
44145895,2018-11-01,1.0,14.0,2018-11-15
44145895,2019-02-01,1.0,18.0,2019-02-19
44150783,2019-03-01,1.0,22.000000000000004,2019-03-23
44190773,2019-04-15,1.0,23.000000000000004,2019-05-08
44202477,2019-10-01,1.0,15.0,2019-10-16
44294396,2018-09-01,1.0,14.0,2018-09-15
44303610,2018-09-01,1.0,29.0,2018-09-30
44303610,2019-05-01,1.0,22.000000000000004,2019-05-23
44303610,2019-08-01,1.0,24.000000000000004,2019-08-25
44303610,2019-11-15,1.0,25.0,2019-12-10
44322918,2018-04-15,1.0,27.0,2018-05-12
44334603,2018-10-01,1.0,28.0,2018-10-29
44334603,2019-08-15,1.0,22.000000000000004,2019-09-06
44335073,2018-07-01,1.0,22.000000000000004,2018-07-23
44345043,2018-11-01,1.0,22.000000000000004,2018-11-23
44345043,2019-01-15,1.0,24.000000000000004,2019-02-08
44345043,2019-12-01,1.0,21.0,2019-12-22
44378531,2018-02-15,1.0,19.0,2018-03-06
44390788,2018-08-01,1.0,15.0,2018-08-16
44398344,2019-03-15,1.0,22.000000000000004,2019-04-06
44407164,2019-07-15,1.0,21.0,2019-08-05
44424631,2019-06-01,1.0,14.0,2019-06-15
44432416,2019-09-15,1.0,18.0,2019-10-03
44441982,2018-05-01,1.0,14.0,2018-05-15
44441982,2019-03-01,1.0,24.000000000000004,2019-03-25
44488905,2019-01-01,1.0,29.0,2019-01-30
44488905,2019-03-01,1.0,14.0,2019-03-15
44527341,2018-02-15,1.0,18.0,2018-03-05
44546356,2019-04-01,1.0,20.0,2019-04-21
44546356,2019-10-15,1.0,23.000000000000004,2019-11-07
44557310,2018-12-01,1.0,15.0,2018-12-16
44557310,2019-03-15,1.0,18.0,2019-04-02
44557310,2019-07-01,1.0,30.0,2019-07-31
44582388,2018-07-01,1.0,27.0,2018-07-28
44582388,2019-06-01,1.0,21.0,2019-06-22
44606461,2018-04-01,1.0,24.000000000000004,2018-04-25
44607358,2019-07-15,1.0,21.0,2019-08-05
44609405,2019-03-01,1.0,24.000000000000004,2019-03-25
44623970,2018-02-01,1.0,20.0,2018-02-21
44623970,2019-01-15,1.0,25.0,2019-02-09
44644461,2018-07-01,1.0,29.0,2018-07-30
44646221,2018-06-15,1.0,16.0,2018-07-01
44655046,2018-05-15,1.0,26.0,2018-06-10
44655046,2019-09-15,1.0,22.000000000000004,2019-10-07
44682115,2019-04-01,1.0,20.0,2019-04-21
44692825,2018-03-01,1.0,18.0,2018-03-19
44692825,2019-04-01,1.0,20.0,2019-04-21
44694841,2019-10-15,1.0,28.0,2019-11-12
44696649,2018-07-01,1.0,22.000000000000004,2018-07-23
44696649,2019-03-01,1.0,27.0,2019-03-28
44700167,2019-05-01,1.0,16.0,2019-05-17
44725836,2018-12-15,1.0,19.0,2019-01-03
44741426,2018-03-01,1.0,22.000000000000004,2018-03-23
44741426,2018-09-15,1.0,19.0,2018-10-04
44741426,2018-11-15,1.0,27.0,2018-12-12
44741426,2019-02-01,1.0,15.0,2019-02-16
44741426,2019-04-01,1.0,24.000000000000004,2019-04-25
44741854,2018-11-15,1.0,21.0,2018-12-06
44751359,2018-11-01,1.0,14.0,2018-11-15
44797566,2018-07-01,1.0,30.0,2018-07-31
44815417,2019-05-01,1.0,16.0,2019-05-17
44860942,2019-04-15,1.0,22.000000000000004,2019-05-07
44863766,2018-10-01,1.0,14.0,2018-10-15
44864184,2018-04-15,1.0,28.0,2018-05-13
44864184,2018-10-01,1.0,16.0,2018-10-17
44867702,2019-08-15,1.0,17.0,2019-09-01
44880944,2018-10-01,1.0,14.0,2018-10-15
44880944,2019-01-01,1.0,14.0,2019-01-15
44880944,2019-05-01,1.0,15.0,2019-05-16
44880944,2019-08-15,1.0,24.000000000000004,2019-09-08
44893308,2018-07-01,1.0,19.0,2018-07-20
44900278,2018-02-15,1.0,17.0,2018-03-04
44900278,2018-12-01,1.0,18.0,2018-12-19
44932690,2019-09-01,1.0,14.0,2019-09-15
44932815,2018-06-15,1.0,21.0,2018-07-06
44932815,2018-12-01,1.0,18.0,2018-12-19
44932815,2019-08-15,1.0,28.0,2019-09-12
44933944,2018-08-01,1.0,14.0,2018-08-15
44944867,2018-11-01,1.0,25.0,2018-11-26
44960888,2019-01-15,1.0,27.0,2019-02-11
44964005,2019-06-01,1.0,21.0,2019-06-22
44969233,2018-06-01,1.0,29.0,2018-06-30
44969233,2018-09-01,1.0,22.000000000000004,2018-09-23
44980954,2018-07-15,1.0,17.0,2018-08-01
44980954,2018-12-01,1.0,15.0,2018-12-16
44980954,2019-05-01,1.0,14.0,2019-05-15
44982432,2018-08-01,1.0,30.0,2018-08-31
45024411,2019-07-15,1.0,21.0,2019-08-05
45033355,2019-08-15,1.0,22.000000000000004,2019-09-06
45051781,2018-04-01,1.0,14.0,2018-04-15
45064152,2019-06-15,1.0,19.0,2019-07-04
45069183,2018-06-01,1.0,29.0,2018-06-30
45072629,2018-07-01,1.0,14.0,2018-07-15
45072629,2018-12-01,1.0,15.0,2018-12-16
45072629,2019-05-15,1.0,21.0,2019-06-05
45139193,2018-05-01,1.0,21.0,2018-05-22
45139193,2018-10-01,1.0,15.0,2018-10-16
45143025,2018-10-15,1.0,27.0,2018-11-11
45143025,2019-07-01,1.0,18.0,2019-07-19
45143025,2019-09-15,1.0,17.0,2019-10-02
45158152,2019-01-01,1.0,27.0,2019-01-28
45160642,2018-10-15,1.0,21.0,2018-11-05
45166383,2018-03-01,1.0,19.0,2018-03-20
45166383,2019-03-01,1.0,27.0,2019-03-28
45166383,2019-09-01,1.0,17.0,2019-09-18
45188573,2018-05-01,1.0,17.0,2018-05-18
45209306,2018-10-15,1.0,25.0,2018-11-09
45211628,2018-05-01,1.0,26.0,2018-05-27
45211628,2019-05-01,1.0,14.0,2019-05-15
45213627,2018-08-01,1.0,23.000000000000004,2018-08-24
45221641,2018-09-01,1.0,20.0,2018-09-21
45221641,2019-01-01,1.0,16.0,2019-01-17
45223396,2018-09-15,1.0,22.000000000000004,2018-10-07
45223528,2018-02-15,1.0,14.0,2018-03-01
45223528,2018-05-15,1.0,20.0,2018-06-04
45240341,2019-01-01,1.0,26.0,2019-01-27
45253803,2018-08-01,1.0,14.0,2018-08-15
45253803,2018-11-01,1.0,14.0,2018-11-15
45257304,2018-02-01,1.0,21.0,2018-02-22
45260110,2018-09-15,1.0,17.0,2018-10-02
45263473,2019-07-15,1.0,17.0,2019-08-01
45302947,2018-02-01,1.0,20.0,2018-02-21
45309443,2018-07-01,1.0,21.0,2018-07-22
45313767,2019-03-15,1.0,22.000000000000004,2019-04-06
45313767,2019-07-01,1.0,25.0,2019-07-26
45346576,2018-10-15,1.0,18.0,2018-11-02
45346576,2019-10-15,1.0,19.0,2019-11-03
45374674,2019-09-01,1.0,19.0,2019-09-20
45374674,2019-11-01,1.0,19.0,2019-11-20
45426778,2019-06-01,1.0,28.0,2019-06-29
45447642,2018-09-01,1.0,17.0,2018-09-18
45447642,2018-11-01,1.0,14.0,2018-11-15
45447642,2019-08-15,1.0,19.0,2019-09-03
45449421,2018-02-15,1.0,27.0,2018-03-14
45449421,2018-09-01,1.0,19.0,2018-09-20
45449421,2019-01-15,1.0,22.000000000000004,2019-02-06
45489498,2018-08-01,1.0,27.0,2018-08-28
45543526,2019-01-15,1.0,29.0,2019-02-13
45543526,2019-03-15,1.0,18.0,2019-04-02
45543526,2019-07-01,1.0,23.000000000000004,2019-07-24
45590895,2018-12-15,1.0,21.0,2019-01-05
45598001,2018-07-15,1.0,17.0,2018-08-01
45641785,2018-11-01,1.0,23.000000000000004,2018-11-24
45669910,2019-10-01,1.0,17.0,2019-10-18
45669910,2019-12-01,1.0,15.0,2019-12-16
45686481,2018-04-01,1.0,16.0,2018-04-17
45691822,2019-08-15,1.0,23.000000000000004,2019-09-07
45698099,2018-03-01,1.0,15.0,2018-03-16
45698099,2018-05-15,1.0,18.0,2018-06-02
45698099,2019-08-15,1.0,24.000000000000004,2019-09-08
45706399,2019-06-15,1.0,18.0,2019-07-03
45715633,2019-12-01,1.0,14.0,2019-12-15
45729063,2018-02-15,1.0,20.0,2018-03-07
45747529,2018-11-01,1.0,25.0,2018-11-26
45747529,2019-12-01,1.0,22.000000000000004,2019-12-23
45771618,2018-07-01,1.0,29.0,2018-07-30
45771618,2019-05-01,1.0,23.000000000000004,2019-05-24
45776749,2018-07-15,1.0,23.000000000000004,2018-08-07
45776749,2018-11-15,1.0,21.0,2018-12-06
45776749,2019-06-15,1.0,28.0,2019-07-13
45790881,2019-12-01,1.0,21.0,2019-12-22
45815477,2018-09-01,1.0,23.000000000000004,2018-09-24
45819826,2018-10-01,1.0,15.0,2018-10-16
45819826,2019-01-15,1.0,23.000000000000004,2019-02-07
45822345,2019-06-01,1.0,17.0,2019-06-18
45839490,2019-06-01,1.0,25.0,2019-06-26
45859018,2019-02-01,1.0,17.0,2019-02-18
45861230,2018-06-15,1.0,22.000000000000004,2018-07-07
45864521,2019-04-15,1.0,28.0,2019-05-13
45867805,2019-04-01,1.0,16.0,2019-04-17
45887494,2018-10-15,1.0,26.0,2018-11-10
45897628,2018-11-01,1.0,18.0,2018-11-19
45906234,2018-05-15,1.0,25.0,2018-06-09
45918233,2018-11-01,1.0,21.0,2018-11-22
45925870,2018-10-01,1.0,14.0,2018-10-15
45969436,2018-11-15,1.0,20.0,2018-12-05
45984532,2019-10-01,1.0,20.0,2019-10-21
45984532,2019-12-01,1.0,14.0,2019-12-15
45984944,2018-04-01,1.0,18.0,2018-04-19
46021592,2018-05-15,1.0,20.0,2018-06-04
46021592,2018-07-15,1.0,25.0,2018-08-09
